812.5,403
813.5,400
814.5,396
815.5,393
816.5,390
817.5,386
818.5,383
819.5,380
820.5,376
821.5,373
822.5,369
823.5,365
824.5,362
825.5,358
826.5,354
827.5,351
828.5,347
829.5,343
830.5,339
831.5,335
832.5,331
833.5,327
834.5,323
835.5,319
836.5,315
837.5,311
838.5,307
839.5,303
840.5,298
841.5,294
842.5,290
843.5,286
844.5,281
845.5,277
846.5,272
847.5,268
848.5,264
849.5,259
850.5,255
851.5,250
852.5,245
853.5,241
854.5,236
855.5,231
856.5,227
857.5,222
858.5,217
859.5,213
860.5,208
861.5,203
862.5,198
863.5,193
864.5,189
865.5,184
866.5,179
867.5,174
868.5,169
869.5,164
870.5,159
871.5,154
872.5,149
873.5,144
874.5,139
875.5,134
876.5,129
877.5,124
878.5,119
879.5,114
880.5,108
881.5,103
882.5,98
883.5,93
884.5,88
885.5,83
886.5,78
887.5,72
888.5,67
889.5,62
890.5,57
891.5,52
892.5,46
893.5,41
894.5,36
895.5,31
896.5,25
897.5,20
898.5,15
899.5,10
900.5,5
901.5,0
902.5,5
903.5,10
904.5,15
905.5,21
906.5,26
907.5,31
908.5,36
909.5,42
910.5,47
911.5,52
912.5,57
913.5,62
914.5,68
915.5,73
916.5,78
917.5,83
918.5,88
919.5,93
920.5,98
921.5,104
922.5,109
923.5,114
924.5,119
925.5,124
926.5,129
927.5,134
928.5,139
929.5,144
930.5,149
931.5,154
932.5,159
933.5,164
934.5,169
935.5,174
936.5,179
937.5,183
938.5,188
939.5,193
940.5,198
941.5,203
942.5,207
943.5,212
944.5,217
945.5,221
946.5,226
947.5,231
948.5,235
949.5,240
950.5,244
951.5,249
952.5,254
953.5,258
954.5,262
955.5,267
956.5,271
957.5,276
958.5,280
959.5,284
960.5,288
961.5,293
962.5,297
963.5,301
964.5,305
965.5,309
966.5,313
967.5,317
968.5,321
969.5,325
970.5,329
971.5,333
972.5,337
973.5,341
974.5,344
975.5,348
976.5,352
977.5,355
978.5,359
979.5,363
980.5,366
981.5,370
982.5,373
983.5,376
984.5,380
985.5,383
986.5,386
987.5,390
988.5,393
989.5,396
990.5,399
991.5,402
992.5,405
993.5,408
994.5,411
995.5,414
996.5,417
997.5,419
998.5,422
999.5,425
1000.5,428
1001.5,430
1002.5,433
1003.5,435
1004.5,438
1005.5,440
1006.5,442
1007.5,445
1008.5,447
1009.5,449
1010.5,451
1011.5,453
1012.5,455
1013.5,457
1014.5,459
1015.5,461
1016.5,463
1017.5,465
1018.5,467
1019.5,468
1020.5,470
1021.5,472
1022.5,473
1023.5,475
1024.5,476
1025.5,477
1026.5,479
1027.5,480
1028.5,481
1029.5,482
1030.5,484
1031.5,485
1032.5,486
1033.5,487
1034.5,487
1035.5,488
1036.5,489
1037.5,490
1038.5,491
1039.5,491
1040.5,492
1041.5,492
1042.5,493
1043.5,493
1044.5,494
1045.5,494
1046.5,494
1047.5,494
1048.5,494
1049.5,494
1050.5,495
1051.5,494
1052.5,494
1053.5,494
1054.5,494
1055.5,494
1056.5,494
1057.5,493
1058.5,493
1059.5,492
1060.5,492
1061.5,491
1062.5,491
1063.5,490
1064.5,489
1065.5,488
1066.5,487
1067.5,487
1068.5,486
1069.5,485
1070.5,484
1071.5,482
1072.5,481
1073.5,480
1074.5,479
1075.5,477
1076.5,476
1077.5,475
1078.5,473
1079.5,472
1080.5,470
1081.5,468
1082.5,467
1083.5,465
1084.5,463
1085.5,461
1086.5,459
1087.5,457
1088.5,455
1089.5,453
1090.5,451
1091.5,449
1092.5,447
1093.5,445
1094.5,442
1095.5,440
1096.5,438
1097.5,435
1098.5,433
1099.5,430
1100.5,428
1101.5,425
1102.5,422
1103.5,419
1104.5,417
1105.5,414
1106.5,411
1107.5,408
1108.5,405
1109.5,402
1110.5,399
1111.5,396
1112.5,393
1113.5,390
1114.5,386
1115.5,383
1116.5,380
1117.5,376
1118.5,373
1119.5,370
1120.5,366
1121.5,363
1122.5,359
1123.5,355
1124.5,352
1125.5,348
1126.5,344
1127.5,341
1128.5,337
1129.5,333
1130.5,329
1131.5,325
1132.5,321
1133.5,317
1134.5,313
1135.5,309
1136.5,305
1137.5,301
1138.5,297
1139.5,293
1140.5,288
1141.5,284
1142.5,280
1143.5,276
1144.5,271
1145.5,267
1146.5,262
1147.5,258
1148.5,254
1149.5,249
1150.5,245
1151.5,240
1152.5,235
1153.5,231
1154.5,226
1155.5,221
1156.5,217
1157.5,212
1158.5,207
1159.5,203
1160.5,198
1161.5,193
1162.5,188
1163.5,183
1164.5,179
1165.5,174
1166.5,169
1167.5,164
1168.5,159
1169.5,154
1170.5,149
1171.5,144
1172.5,139
1173.5,134
1174.5,129
1175.5,124
1176.5,119
1177.5,114
1178.5,109
1179.5,104
1180.5,98
1181.5,93
1182.5,88
1183.5,83
1184.5,78
1185.5,73
1186.5,68
1187.5,62
1188.5,57
1189.5,52
1190.5,47
1191.5,42
1192.5,36
1193.5,31
1194.5,26
1195.5,21
1196.5,15
1197.5,10
1198.5,5
1199.5,0
1200.5,4
1201.5,10
1202.5,15
1203.5,20
1204.5,25
1205.5,31
1206.5,36
1207.5,41
1208.5,46
1209.5,52
1210.5,57
1211.5,62
1212.5,67
1213.5,72
1214.5,78
1215.5,83
1216.5,88
1217.5,93
1218.5,98
1219.5,103
1220.5,108
1221.5,114
1222.5,119
1223.5,124
1224.5,129
1225.5,134
1226.5,139
1227.5,144
1228.5,149
1229.5,154
1230.5,159
1231.5,164
1232.5,169
1233.5,174
1234.5,179
1235.5,184
1236.5,189
1237.5,193
1238.5,198
1239.5,203
1240.5,208
1241.5,213
1242.5,217
1243.5,222
1244.5,227
1245.5,231
1246.5,236
1247.5,241
1248.5,245
1249.5,250
1250.5,255
1251.5,259
1252.5,264
1253.5,268
1254.5,272
1255.5,277
1256.5,281
1257.5,286
1258.5,290
1259.5,294
1260.5,298
1261.5,303
1262.5,307
1263.5,311
1264.5,315
1265.5,319
1266.5,323
1267.5,327
1268.5,331
1269.5,335
1270.5,339
1271.5,343
1272.5,347
1273.5,351
1274.5,354
1275.5,358
1276.5,362
1277.5,365
1278.5,369
1279.5,373
1280.5,376
1281.5,380
1282.5,383
1283.5,386
1284.5,390
1285.5,393
1286.5,396
1287.5,400
1288.5,403
1289.5,406
1290.5,409
1291.5,412
1292.5,415
1293.5,418
1294.5,421
1295.5,424
1296.5,427
1297.5,429
1298.5,432
1299.5,435
1300.5,438
1301.5,440
1302.5,443
1303.5,445
1304.5,448
1305.5,450
1306.5,452
1307.5,455
1308.5,457
1309.5,459
1310.5,461
1311.5,463
1312.5,465
1313.5,467
1314.5,469
1315.5,471
1316.5,473
1317.5,475
1318.5,477
1319.5,478
1320.5,480
1321.5,482
1322.5,483
1323.5,485
1324.5,486
1325.5,487
1326.5,489
1327.5,490
1328.5,491
1329.5,492
1330.5,494
1331.5,495
1332.5,496
1333.5,497
1334.5,497
1335.5,498
1336.5,499
1337.5,500
1338.5,501
1339.5,501
1340.5,502
1341.5,502
1342.5,503
1343.5,503
1344.5,504
1345.5,504
1346.5,504
1347.5,504
1348.5,504
1349.5,504
1350.5,505
1351.5,504
1352.5,504
1353.5,504
1354.5,504
1355.5,504
1356.5,504
1357.5,503
1358.5,503
1359.5,502
1360.5,502
1361.5,501
1362.5,501
1363.5,500
1364.5,499
1365.5,498
1366.5,497
1367.5,497
1368.5,496
1369.5,495
1370.5,494
1371.5,492
1372.5,491
1373.5,490
1374.5,489
1375.5,487
1376.5,486
1377.5,485
1378.5,483
1379.5,482
1380.5,480
1381.5,478
1382.5,477
1383.5,475
1384.5,473
1385.5,471
1386.5,469
1387.5,467
1388.5,465
1389.5,463
1390.5,461
1391.5,459
1392.5,457
1393.5,455
1394.5,452
1395.5,450
1396.5,448
1397.5,445
1398.5,443
1399.5,440
1400.5,438
1401.5,435
1402.5,432
1403.5,429
1404.5,427
1405.5,424
1406.5,421
1407.5,418
1408.5,415
1409.5,412
1410.5,409
1411.5,406
1412.5,403
1413.5,400
1414.5,396
1415.5,393
1416.5,390
1417.5,386
1418.5,383
1419.5,380
1420.5,376
1421.5,373
1422.5,369
1423.5,365
1424.5,362
1425.5,358
1426.5,354
1427.5,351
1428.5,347
1429.5,343
1430.5,339
1431.5,335
1432.5,331
1433.5,327
1434.5,323
1435.5,319
1436.5,315
1437.5,311
1438.5,307
1439.5,303
1440.5,298
1441.5,294
1442.5,290
1443.5,286
1444.5,281
1445.5,277
1446.5,272
1447.5,268
1448.5,264
1449.5,259
1450.5,255
1451.5,250
1452.5,245
1453.5,241
1454.5,236
1455.5,231
1456.5,227
1457.5,222
1458.5,217
1459.5,213
1460.5,208
1461.5,203
1462.5,198
1463.5,193
1464.5,189
1465.5,184
1466.5,179
1467.5,174
1468.5,169
1469.5,164
1470.5,159
1471.5,154
1472.5,149
1473.5,144
1474.5,139
1475.5,134
1476.5,129
1477.5,124
1478.5,119
1479.5,114
1480.5,108
1481.5,103
1482.5,98
1483.5,93
1484.5,88
1485.5,83
1486.5,78
1487.5,72
1488.5,67
1489.5,62
1490.5,57
1491.5,52
1492.5,46
1493.5,41
1494.5,36
1495.5,31
1496.5,25
1497.5,20
1498.5,15
1499.5,10
1500.5,5
1501.5,0
1502.5,5
1503.5,10
1504.5,15
1505.5,21
1506.5,26
1507.5,31
1508.5,36
1509.5,42
1510.5,47
1511.5,52
1512.5,57
1513.5,62
1514.5,68
1515.5,73
1516.5,78
1517.5,83
1518.5,88
1519.5,93
1520.5,98
1521.5,104
1522.5,109
1523.5,114
1524.5,119
1525.5,124
1526.5,129
1527.5,134
1528.5,139
1529.5,144
1530.5,149
1531.5,154
1532.5,159
1533.5,164
1534.5,169
1535.5,174
1536.5,179
1537.5,183
1538.5,188
1539.5,193
1540.5,198
1541.5,203
1542.5,207
1543.5,212
1544.5,217
1545.5,221
1546.5,226
1547.5,231
1548.5,235
1549.5,240
1550.5,245
1551.5,249
1552.5,254
1553.5,258
1554.5,262
1555.5,267
1556.5,271
1557.5,276
1558.5,280
1559.5,284
1560.5,288
1561.5,293
1562.5,297
1563.5,301
1564.5,305
1565.5,309
1566.5,313
1567.5,317
1568.5,321
1569.5,325
1570.5,329
1571.5,333
1572.5,337
1573.5,341
1574.5,344
1575.5,348
1576.5,352
1577.5,355
1578.5,359
1579.5,363
1580.5,366
1581.5,370
1582.5,373
1583.5,376
1584.5,380
1585.5,383
1586.5,386
1587.5,390
1588.5,393
1589.5,396
1590.5,399
1591.5,402
1592.5,405
1593.5,408
1594.5,411
1595.5,414
1596.5,417
1597.5,419
1598.5,422
1599.5,425
1600.5,428
1601.5,430
1602.5,433
1603.5,435
1604.5,438
1605.5,440
1606.5,442
1607.5,445
1608.5,447
1609.5,449
1610.5,451
1611.5,453
1612.5,455
1613.5,457
1614.5,459
1615.5,461
1616.5,463
1617.5,465
1618.5,467
1619.5,468
1620.5,470
1621.5,472
1622.5,473
1623.5,475
1624.5,476
1625.5,477
1626.5,479
1627.5,480
1628.5,481
1629.5,482
1630.5,484
1631.5,485
1632.5,486
1633.5,487
1634.5,487
1635.5,488
1636.5,489
1637.5,490
1638.5,491
1639.5,491
1640.5,492
1641.5,492
1642.5,493
1643.5,493
1644.5,494
1645.5,494
1646.5,494
1647.5,494
1648.5,494
1649.5,494
1650.5,495
1651.5,494
1652.5,494
1653.5,494
1654.5,494
1655.5,494
1656.5,494
1657.5,493
1658.5,493
1659.5,492
1660.5,492
1661.5,491
1662.5,491
1663.5,490
1664.5,489
1665.5,488
1666.5,487
1667.5,487
1668.5,486
1669.5,485
1670.5,484
1671.5,482
1672.5,481
1673.5,480
1674.5,479
1675.5,477
1676.5,476
1677.5,475
1678.5,473
1679.5,472
1680.5,470
1681.5,468
1682.5,467
1683.5,465
1684.5,463
1685.5,461
1686.5,459
1687.5,457
1688.5,455
1689.5,453
1690.5,451
1691.5,449
1692.5,447
1693.5,445
1694.5,442
1695.5,440
1696.5,438
1697.5,435
1698.5,433
1699.5,430
1700.5,428
1701.5,425
1702.5,422
1703.5,419
1704.5,417
1705.5,414
1706.5,411
1707.5,408
1708.5,405
1709.5,402
1710.5,399
1711.5,396
1712.5,393
1713.5,390
1714.5,386
1715.5,383
1716.5,380
1717.5,376
1718.5,373
1719.5,370
1720.5,366
1721.5,363
1722.5,359
1723.5,355
1724.5,352
1725.5,348
1726.5,344
1727.5,341
1728.5,337
1729.5,333
1730.5,329
1731.5,325
1732.5,321
1733.5,317
1734.5,313
1735.5,309
1736.5,305
1737.5,301
1738.5,297
1739.5,293
1740.5,288
1741.5,284
1742.5,280
1743.5,276
1744.5,271
1745.5,267
1746.5,262
1747.5,258
1748.5,254
1749.5,249
1750.5,245
1751.5,240
1752.5,235
1753.5,231
1754.5,226
1755.5,221
1756.5,217
1757.5,212
1758.5,207
1759.5,203
1760.5,198
1761.5,193
1762.5,188
1763.5,183
1764.5,179
1765.5,174
1766.5,169
1767.5,164
1768.5,159
1769.5,154
1770.5,149
1771.5,144
1772.5,139
1773.5,134
1774.5,129
1775.5,124
1776.5,119
1777.5,114
1778.5,109
1779.5,104
1780.5,98
1781.5,93
1782.5,88
1783.5,83
1784.5,78
1785.5,73
1786.5,68
1787.5,62
1788.5,57
1789.5,52
1790.5,47
1791.5,42
1792.5,36
1793.5,31
1794.5,26
1795.5,21
1796.5,15
1797.5,10
1798.5,5
1799.5,0
